,0
3932,Pf3D7_13_v3:587015-587809
3933,Pf3D7_13_v3:587015-587809
3934,Pf3D7_13_v3:587015-587809
3935,Pf3D7_13_v3:600666-601868
3936,Pf3D7_13_v3:619131-620525
3937,Pf3D7_13_v3:622691-623715
3938,Pf3D7_13_v3:624785-626011
3939,Pf3D7_13_v3:626481-628675
3940,Pf3D7_13_v3:632336-634510
3941,Pf3D7_13_v3:632336-634510
3942,Pf3D7_13_v3:632336-634510
3943,Pf3D7_13_v3:636812-637612
3944,Pf3D7_13_v3:638286-639389
3945,Pf3D7_13_v3:638286-639389
3946,Pf3D7_13_v3:638286-639389
3947,Pf3D7_13_v3:647986-650511
3948,Pf3D7_13_v3:647986-650511
3949,Pf3D7_13_v3:647986-650511
3950,Pf3D7_13_v3:652794-653838
3951,Pf3D7_13_v3:652794-653838
3952,Pf3D7_13_v3:652794-653838
3953,Pf3D7_13_v3:655207-657259
3954,Pf3D7_13_v3:655207-657259
3955,Pf3D7_13_v3:655207-657259
3956,Pf3D7_13_v3:658595-659545
3957,Pf3D7_13_v3:663741-667929
3958,Pf3D7_13_v3:668360-670745
3959,Pf3D7_13_v3:668360-670745
3960,Pf3D7_13_v3:668360-670745
3961,Pf3D7_13_v3:680039-680855
3962,Pf3D7_13_v3:680039-680855
3963,Pf3D7_13_v3:680039-680855
3964,Pf3D7_13_v3:681363-682149
3965,Pf3D7_13_v3:681363-682149
3966,Pf3D7_13_v3:681363-682149
3967,Pf3D7_13_v3:691014-694125
3968,Pf3D7_13_v3:695732-697985
3969,Pf3D7_13_v3:698218-699922
3970,Pf3D7_13_v3:701047-703923
3971,Pf3D7_13_v3:708346-710268
3972,Pf3D7_13_v3:708346-710268
3973,Pf3D7_13_v3:708346-710268
3974,Pf3D7_13_v3:730859-732293
3975,Pf3D7_13_v3:730859-732293
3976,Pf3D7_13_v3:730859-732293
3977,Pf3D7_13_v3:738480-738953
3978,Pf3D7_13_v3:738480-738953
3979,Pf3D7_13_v3:738480-738953
3980,Pf3D7_13_v3:740527-741454
3981,Pf3D7_13_v3:740527-741454
3982,Pf3D7_13_v3:740527-741454
3983,Pf3D7_13_v3:745947-746525
3984,Pf3D7_13_v3:745947-746525
3985,Pf3D7_13_v3:745947-746525
3986,Pf3D7_13_v3:748387-748971
3987,Pf3D7_13_v3:766140-767770
3988,Pf3D7_13_v3:768049-769650
3989,Pf3D7_13_v3:770646-772895
3990,Pf3D7_13_v3:774790-776745
3991,Pf3D7_13_v3:815822-818398
3992,Pf3D7_13_v3:834180-835308
3993,Pf3D7_13_v3:834180-835308
3994,Pf3D7_13_v3:834180-835308
3995,Pf3D7_13_v3:841671-842750
3996,Pf3D7_13_v3:847090-848383
3997,Pf3D7_13_v3:847090-848383
3998,Pf3D7_13_v3:847090-848383
3999,Pf3D7_13_v3:854932-856463
4000,Pf3D7_13_v3:857147-857944
4001,Pf3D7_13_v3:857147-857944
4002,Pf3D7_13_v3:857147-857944
4003,Pf3D7_13_v3:859299-861347
4004,Pf3D7_13_v3:875265-875847
4005,Pf3D7_13_v3:875265-875847
4006,Pf3D7_13_v3:875265-875847
4007,Pf3D7_13_v3:887271-889699
4008,Pf3D7_13_v3:897716-901044
4009,Pf3D7_13_v3:908503-909639
4010,Pf3D7_13_v3:951155-952479
4011,Pf3D7_13_v3:955957-957495
4012,Pf3D7_13_v3:958219-959175
4013,Pf3D7_13_v3:958219-959175
4014,Pf3D7_13_v3:958219-959175
4015,Pf3D7_13_v3:960166-960646
4016,Pf3D7_13_v3:961213-963561
4017,Pf3D7_13_v3:965486-966280
4018,Pf3D7_13_v3:965486-966280
4019,Pf3D7_13_v3:965486-966280
4020,Pf3D7_13_v3:968110-968798
4021,Pf3D7_13_v3:968110-968798
4022,Pf3D7_13_v3:968110-968798
4023,Pf3D7_13_v3:971847-973036
4024,Pf3D7_13_v3:975403-977175
4025,Pf3D7_13_v3:978965-980221
4026,Pf3D7_13_v3:978965-980221
4027,Pf3D7_13_v3:978965-980221
4028,Pf3D7_13_v3:982611-983801
4029,Pf3D7_13_v3:989468-990598
4030,Pf3D7_13_v3:989468-990598
4031,Pf3D7_13_v3:989468-990598
4032,Pf3D7_13_v3:997721-999262
4033,Pf3D7_13_v3:997721-999262
4034,Pf3D7_13_v3:997721-999262
4035,Pf3D7_13_v3:1021509-1022537
4036,Pf3D7_13_v3:1034900-1035637
4037,Pf3D7_13_v3:1041157-1042107
4038,Pf3D7_13_v3:1044552-1045865
4039,Pf3D7_13_v3:1044552-1045865
4040,Pf3D7_13_v3:1044552-1045865
4041,Pf3D7_13_v3:1047848-1049359
4042,Pf3D7_13_v3:1050915-1051319
4043,Pf3D7_13_v3:1050915-1051319
4044,Pf3D7_13_v3:1050915-1051319
4045,Pf3D7_13_v3:1063944-1066411
4046,Pf3D7_13_v3:1067097-1067685
4047,Pf3D7_13_v3:1068050-1068635
4048,Pf3D7_13_v3:1068050-1068635
4049,Pf3D7_13_v3:1068050-1068635
4050,Pf3D7_13_v3:1085786-1086861
4051,Pf3D7_13_v3:1085786-1086861
4052,Pf3D7_13_v3:1085786-1086861
4053,Pf3D7_13_v3:1087584-1089099
4054,Pf3D7_13_v3:1087584-1089099
4055,Pf3D7_13_v3:1087584-1089099
4056,Pf3D7_13_v3:1090329-1091327
4057,Pf3D7_13_v3:1090329-1091327
4058,Pf3D7_13_v3:1090329-1091327
4059,Pf3D7_13_v3:1092394-1094187
4060,Pf3D7_13_v3:1092394-1094187
4061,Pf3D7_13_v3:1092394-1094187
4062,Pf3D7_13_v3:1095553-1098464
4063,Pf3D7_13_v3:1125280-1126908
4064,Pf3D7_13_v3:1127436-1128761
4065,Pf3D7_13_v3:1127436-1128761
4066,Pf3D7_13_v3:1127436-1128761
4067,Pf3D7_13_v3:1134070-1138040
4068,Pf3D7_13_v3:1138558-1141561
4069,Pf3D7_13_v3:1138558-1141561
4070,Pf3D7_13_v3:1138558-1141561
4071,Pf3D7_13_v3:1143157-1143915
4072,Pf3D7_13_v3:1143157-1143915
4073,Pf3D7_13_v3:1143157-1143915
4074,Pf3D7_13_v3:1159366-1159980
4075,Pf3D7_13_v3:1159366-1159980
4076,Pf3D7_13_v3:1159366-1159980
4077,Pf3D7_13_v3:1160461-1161276
4078,Pf3D7_13_v3:1160461-1161276
4079,Pf3D7_13_v3:1160461-1161276
4080,Pf3D7_13_v3:1162620-1164302
4081,Pf3D7_13_v3:1165307-1166558
4082,Pf3D7_13_v3:1184208-1185020
4083,Pf3D7_13_v3:1184208-1185020
4084,Pf3D7_13_v3:1184208-1185020
4085,Pf3D7_13_v3:1196229-1197509
4086,Pf3D7_13_v3:1200840-1202342
4087,Pf3D7_13_v3:1209744-1211772
4088,Pf3D7_13_v3:1214907-1215728
4089,Pf3D7_13_v3:1215925-1217118
4090,Pf3D7_13_v3:1237200-1238429
4091,Pf3D7_13_v3:1261345-1262943
4092,Pf3D7_13_v3:1269311-1271434
4093,Pf3D7_13_v3:1272213-1273859
4094,Pf3D7_13_v3:1272213-1273859
4095,Pf3D7_13_v3:1272213-1273859
4096,Pf3D7_13_v3:1274448-1275008
4097,Pf3D7_13_v3:1274448-1275008
4098,Pf3D7_13_v3:1274448-1275008
4099,Pf3D7_13_v3:1276089-1278373
4100,Pf3D7_13_v3:1279800-1281285
4101,Pf3D7_13_v3:1284988-1287165
4102,Pf3D7_13_v3:1287891-1289408
4103,Pf3D7_13_v3:1294615-1296966
4104,Pf3D7_13_v3:1297600-1299273
4105,Pf3D7_13_v3:1306654-1307999
4106,Pf3D7_13_v3:1313924-1315786
4107,Pf3D7_13_v3:1316496-1317806
4108,Pf3D7_13_v3:1324012-1324802
4109,Pf3D7_13_v3:1324012-1324802
4110,Pf3D7_13_v3:1324012-1324802
4111,Pf3D7_13_v3:1325913-1327532
4112,Pf3D7_13_v3:1336401-1336892
4113,Pf3D7_13_v3:1340786-1341442
4114,Pf3D7_13_v3:1344806-1346278
4115,Pf3D7_13_v3:1348779-1349522
4116,Pf3D7_13_v3:1355285-1357194
4117,Pf3D7_13_v3:1368081-1368716
4118,Pf3D7_13_v3:1368081-1368716
4119,Pf3D7_13_v3:1368081-1368716
4120,Pf3D7_13_v3:1371671-1373056
4121,Pf3D7_13_v3:1379109-1379621
4122,Pf3D7_13_v3:1379109-1379621
4123,Pf3D7_13_v3:1379109-1379621
4124,Pf3D7_13_v3:1382631-1383335
4125,Pf3D7_13_v3:1390016-1391353
4126,Pf3D7_13_v3:1398271-1399845
4127,Pf3D7_13_v3:1398271-1399845
4128,Pf3D7_13_v3:1398271-1399845
4129,Pf3D7_13_v3:1400897-1402276
4130,Pf3D7_13_v3:1405731-1407512
4131,Pf3D7_13_v3:1409049-1409945
4132,Pf3D7_13_v3:1409049-1409945
4133,Pf3D7_13_v3:1409049-1409945
4134,Pf3D7_13_v3:1411100-1411708
4135,Pf3D7_13_v3:1411100-1411708
4136,Pf3D7_13_v3:1411100-1411708
4137,Pf3D7_13_v3:1413102-1413947
4138,Pf3D7_13_v3:1416316-1417458
4139,Pf3D7_13_v3:1419086-1420141
4140,Pf3D7_13_v3:1440779-1450385
4141,Pf3D7_13_v3:1454507-1455875
4142,Pf3D7_13_v3:1454507-1455875
4143,Pf3D7_13_v3:1454507-1455875
4144,Pf3D7_13_v3:1464895-1466619
4145,Pf3D7_13_v3:1472183-1473114
4146,Pf3D7_13_v3:1472183-1473114
4147,Pf3D7_13_v3:1472183-1473114
4148,Pf3D7_13_v3:1474274-1475661
4149,Pf3D7_13_v3:1476333-1477307
4150,Pf3D7_13_v3:1477961-1480024
4151,Pf3D7_13_v3:1480954-1481702
4152,Pf3D7_13_v3:1482361-1482837
4153,Pf3D7_13_v3:1486456-1487616
4154,Pf3D7_13_v3:1488061-1490262
4155,Pf3D7_13_v3:1488061-1490262
4156,Pf3D7_13_v3:1488061-1490262
4157,Pf3D7_13_v3:1491265-1494308
4158,Pf3D7_13_v3:1495259-1497240
4159,Pf3D7_13_v3:1495259-1497240
4160,Pf3D7_13_v3:1495259-1497240
4161,Pf3D7_13_v3:1497877-1501494
4162,Pf3D7_13_v3:1506965-1508977
4163,Pf3D7_13_v3:1534507-1535166
4164,Pf3D7_13_v3:1534507-1535166
4165,Pf3D7_13_v3:1534507-1535166
4166,Pf3D7_13_v3:1536463-1540353
4167,Pf3D7_13_v3:1536463-1540353
4168,Pf3D7_13_v3:1536463-1540353
4169,Pf3D7_13_v3:1542080-1543981
4170,Pf3D7_13_v3:1545070-1545735
4171,Pf3D7_13_v3:1550949-1553103
4172,Pf3D7_13_v3:1554199-1556364
4173,Pf3D7_13_v3:1561255-1563123
4174,Pf3D7_13_v3:1572631-1573723
4175,Pf3D7_13_v3:1583226-1584053
4176,Pf3D7_13_v3:1585806-1586399
4177,Pf3D7_13_v3:1587028-1587874
4178,Pf3D7_13_v3:1587028-1587874
4179,Pf3D7_13_v3:1587028-1587874
4180,Pf3D7_13_v3:1588404-1590290
4181,Pf3D7_13_v3:1597400-1597618
4182,Pf3D7_13_v3:1597400-1597618
4183,Pf3D7_13_v3:1597400-1597618
4184,Pf3D7_13_v3:1598401-1601178
4185,Pf3D7_13_v3:1601698-1603554
4186,Pf3D7_13_v3:1604376-1605212
4187,Pf3D7_13_v3:1604376-1605212
4188,Pf3D7_13_v3:1604376-1605212
4189,Pf3D7_13_v3:1607323-1610190
4190,Pf3D7_13_v3:1610715-1611989
4191,Pf3D7_13_v3:1618001-1619728
4192,Pf3D7_13_v3:1621292-1622718
4193,Pf3D7_13_v3:1621292-1622718
4194,Pf3D7_13_v3:1621292-1622718
4195,Pf3D7_13_v3:1624054-1624490
4196,Pf3D7_13_v3:1624054-1624490
4197,Pf3D7_13_v3:1624054-1624490
4198,Pf3D7_13_v3:1627311-1629480
4199,Pf3D7_13_v3:1633860-1634530
4200,Pf3D7_13_v3:1633860-1634530
4201,Pf3D7_13_v3:1633860-1634530
4202,Pf3D7_13_v3:1636556-1637833
4203,Pf3D7_13_v3:1636556-1637833
4204,Pf3D7_13_v3:1636556-1637833
4205,Pf3D7_13_v3:1639617-1641143
4206,Pf3D7_13_v3:1645066-1645666
4207,Pf3D7_13_v3:1645066-1645666
4208,Pf3D7_13_v3:1645066-1645666
4209,Pf3D7_13_v3:1646330-1647718
4210,Pf3D7_13_v3:1646330-1647718
4211,Pf3D7_13_v3:1646330-1647718
4212,Pf3D7_13_v3:1649113-1650649
4213,Pf3D7_13_v3:1653211-1654131
4214,Pf3D7_13_v3:1660812-1663730
4215,Pf3D7_13_v3:1664854-1665645
4216,Pf3D7_13_v3:1664854-1665645
4217,Pf3D7_13_v3:1664854-1665645
4218,Pf3D7_13_v3:1666832-1668153
4219,Pf3D7_13_v3:1666832-1668153
4220,Pf3D7_13_v3:1666832-1668153
4221,Pf3D7_13_v3:1669694-1670956
4222,Pf3D7_13_v3:1673699-1676539
4223,Pf3D7_13_v3:1673699-1676539
4224,Pf3D7_13_v3:1673699-1676539
4225,Pf3D7_13_v3:1677540-1677917
4226,Pf3D7_13_v3:1677540-1677917
4227,Pf3D7_13_v3:1677540-1677917
4228,Pf3D7_13_v3:1679693-1681444
4229,Pf3D7_13_v3:1696894-1698113
4230,Pf3D7_13_v3:1699683-1700630
4231,Pf3D7_13_v3:1720319-1721672
4232,Pf3D7_13_v3:1720319-1721672
4233,Pf3D7_13_v3:1720319-1721672
4234,Pf3D7_13_v3:1721904-1723685
4235,Pf3D7_13_v3:1724817-1726997
4236,Pf3D7_13_v3:1769129-1771927
4237,Pf3D7_13_v3:1785333-1786805
4238,Pf3D7_13_v3:1787820-1788869
4239,Pf3D7_13_v3:1787820-1788869
4240,Pf3D7_13_v3:1787820-1788869
4241,Pf3D7_13_v3:1789425-1790672
4242,Pf3D7_13_v3:1791032-1794766
4243,Pf3D7_13_v3:1796274-1797709
4244,Pf3D7_13_v3:1801271-1805737
4245,Pf3D7_13_v3:1807159-1809617
4246,Pf3D7_13_v3:1809736-1810521
4247,Pf3D7_13_v3:1809736-1810521
4248,Pf3D7_13_v3:1809736-1810521
4249,Pf3D7_13_v3:1812220-1813929
4250,Pf3D7_13_v3:1815075-1815548
4251,Pf3D7_13_v3:1815075-1815548
4252,Pf3D7_13_v3:1815075-1815548
4253,Pf3D7_13_v3:1823190-1824026
4254,Pf3D7_13_v3:1823190-1824026
4255,Pf3D7_13_v3:1823190-1824026
4256,Pf3D7_13_v3:1826411-1827649
4257,Pf3D7_13_v3:1828283-1829689
4258,Pf3D7_13_v3:1828283-1829689
4259,Pf3D7_13_v3:1828283-1829689
4260,Pf3D7_13_v3:1837752-1840105
4261,Pf3D7_13_v3:1843376-1844897
4262,Pf3D7_13_v3:1849528-1850517
4263,Pf3D7_13_v3:1871922-1873709
4264,Pf3D7_13_v3:1874060-1874725
4265,Pf3D7_13_v3:1876016-1877362
4266,Pf3D7_13_v3:1876016-1877362
4267,Pf3D7_13_v3:1876016-1877362
4268,Pf3D7_13_v3:1881902-1882657
4269,Pf3D7_13_v3:1881902-1882657
4270,Pf3D7_13_v3:1881902-1882657
4271,Pf3D7_13_v3:1882964-1884946
4272,Pf3D7_13_v3:1882964-1884946
4273,Pf3D7_13_v3:1882964-1884946
4274,Pf3D7_13_v3:1886344-1888476
4275,Pf3D7_13_v3:1886344-1888476
4276,Pf3D7_13_v3:1886344-1888476
4277,Pf3D7_13_v3:1889853-1891121
4278,Pf3D7_13_v3:1893613-1895023
4279,Pf3D7_13_v3:1893613-1895023
4280,Pf3D7_13_v3:1893613-1895023
4281,Pf3D7_13_v3:1895983-1896402
4282,Pf3D7_13_v3:1895983-1896402
4283,Pf3D7_13_v3:1895983-1896402
4284,Pf3D7_13_v3:1897983-1899362
4285,Pf3D7_13_v3:1908960-1910885
4286,Pf3D7_13_v3:1911507-1912832
4287,Pf3D7_13_v3:1911507-1912832
4288,Pf3D7_13_v3:1911507-1912832
4289,Pf3D7_13_v3:1925049-1926780
4290,Pf3D7_13_v3:1925049-1926780
4291,Pf3D7_13_v3:1925049-1926780
4292,Pf3D7_13_v3:1927449-1928260
4293,Pf3D7_13_v3:1935596-1947380
4294,Pf3D7_13_v3:1950400-1951847
4295,Pf3D7_13_v3:1950400-1951847
4296,Pf3D7_13_v3:1950400-1951847
4297,Pf3D7_13_v3:1953304-1954852
4298,Pf3D7_13_v3:1953304-1954852
4299,Pf3D7_13_v3:1953304-1954852
4300,Pf3D7_13_v3:1955254-1958358
4301,Pf3D7_13_v3:1955254-1958358
4302,Pf3D7_13_v3:1955254-1958358
4303,Pf3D7_13_v3:1965963-1966322
4304,Pf3D7_13_v3:1969769-1970752
4305,Pf3D7_13_v3:1983823-1985011
4306,Pf3D7_13_v3:1997023-1998282
4307,Pf3D7_13_v3:1998815-1999771
4308,Pf3D7_13_v3:1998815-1999771
4309,Pf3D7_13_v3:1998815-1999771
4310,Pf3D7_13_v3:2000681-2002000
4311,Pf3D7_13_v3:2002429-2002989
4312,Pf3D7_13_v3:2003332-2005134
4313,Pf3D7_13_v3:2005962-2007950
4314,Pf3D7_13_v3:2009477-2010281
4315,Pf3D7_13_v3:2011168-2012085
4316,Pf3D7_13_v3:2015367-2018801
4317,Pf3D7_13_v3:2023259-2024944
4318,Pf3D7_13_v3:2040405-2041555
4319,Pf3D7_13_v3:2040405-2041555
4320,Pf3D7_13_v3:2040405-2041555
4321,Pf3D7_13_v3:2052108-2053384
4322,Pf3D7_13_v3:2055216-2056721
4323,Pf3D7_13_v3:2065373-2066409
4324,Pf3D7_13_v3:2065373-2066409
4325,Pf3D7_13_v3:2065373-2066409
4326,Pf3D7_13_v3:2069317-2075337
4327,Pf3D7_13_v3:2076078-2079227
4328,Pf3D7_13_v3:2080764-2083152
4329,Pf3D7_13_v3:2093365-2094337
4330,Pf3D7_13_v3:2130531-2131065
4331,Pf3D7_13_v3:2130531-2131065
4332,Pf3D7_13_v3:2130531-2131065
4333,Pf3D7_13_v3:2139728-2143222
4334,Pf3D7_13_v3:2144125-2145105
4335,Pf3D7_13_v3:2144125-2145105
4336,Pf3D7_13_v3:2144125-2145105
4337,Pf3D7_13_v3:2146181-2147147
4338,Pf3D7_13_v3:2146181-2147147
4339,Pf3D7_13_v3:2146181-2147147
4340,Pf3D7_13_v3:2151402-2152373
4341,Pf3D7_13_v3:2169314-2170416
4342,Pf3D7_13_v3:2174346-2175797
4343,Pf3D7_13_v3:2174346-2175797
4344,Pf3D7_13_v3:2174346-2175797
4345,Pf3D7_13_v3:2176308-2177272
4346,Pf3D7_13_v3:2187435-2190224
4347,Pf3D7_13_v3:2195449-2196978
4348,Pf3D7_13_v3:2195449-2196978
4349,Pf3D7_13_v3:2195449-2196978
4350,Pf3D7_13_v3:2199594-2201570
4351,Pf3D7_13_v3:2199594-2201570
4352,Pf3D7_13_v3:2199594-2201570
4353,Pf3D7_13_v3:2202611-2204481
4354,Pf3D7_13_v3:2206592-2210458
4355,Pf3D7_13_v3:2214445-2215085
4356,Pf3D7_13_v3:2214445-2215085
4357,Pf3D7_13_v3:2214445-2215085
4358,Pf3D7_13_v3:2216346-2217563
4359,Pf3D7_13_v3:2224146-2227040
4360,Pf3D7_13_v3:2228520-2229291
4361,Pf3D7_13_v3:2228520-2229291
4362,Pf3D7_13_v3:2228520-2229291
4363,Pf3D7_13_v3:2231883-2233248
4364,Pf3D7_13_v3:2231883-2233248
4365,Pf3D7_13_v3:2231883-2233248
4366,Pf3D7_13_v3:2240970-2242412
4367,Pf3D7_13_v3:2245189-2246512
4368,Pf3D7_13_v3:2263199-2264755
4369,Pf3D7_13_v3:2265817-2267148
4370,Pf3D7_13_v3:2268901-2270232
4371,Pf3D7_13_v3:2268901-2270232
4372,Pf3D7_13_v3:2268901-2270232
4373,Pf3D7_13_v3:2271537-2274083
4374,Pf3D7_13_v3:2284813-2285703
4375,Pf3D7_13_v3:2284813-2285703
4376,Pf3D7_13_v3:2284813-2285703
4377,Pf3D7_13_v3:2291897-2294134
4378,Pf3D7_13_v3:2291897-2294134
4379,Pf3D7_13_v3:2291897-2294134
4380,Pf3D7_13_v3:2295637-2297156
4381,Pf3D7_13_v3:2295637-2297156
4382,Pf3D7_13_v3:2295637-2297156
4383,Pf3D7_13_v3:2305436-2307640
4384,Pf3D7_13_v3:2314457-2315479
4385,Pf3D7_13_v3:2317002-2317844
4386,Pf3D7_13_v3:2326394-2326855
4387,Pf3D7_13_v3:2326394-2326855
4388,Pf3D7_13_v3:2326394-2326855
4389,Pf3D7_13_v3:2331074-2331529
4390,Pf3D7_13_v3:2331074-2331529
4391,Pf3D7_13_v3:2331074-2331529
4392,Pf3D7_13_v3:2332196-2334915
4393,Pf3D7_13_v3:2350437-2352820
4394,Pf3D7_13_v3:2353681-2356902
4395,Pf3D7_13_v3:2359251-2361198
4396,Pf3D7_13_v3:2364426-2365235
4397,Pf3D7_13_v3:2393370-2394355
4398,Pf3D7_13_v3:2393370-2394355
4399,Pf3D7_13_v3:2393370-2394355
4400,Pf3D7_13_v3:2403511-2404044
4401,Pf3D7_13_v3:2403511-2404044
4402,Pf3D7_13_v3:2403511-2404044
4403,Pf3D7_13_v3:2405249-2406217
4404,Pf3D7_13_v3:2405249-2406217
4405,Pf3D7_13_v3:2405249-2406217
4406,Pf3D7_13_v3:2406838-2408385
4407,Pf3D7_13_v3:2406838-2408385
4408,Pf3D7_13_v3:2406838-2408385
4409,Pf3D7_13_v3:2409348-2410466
4410,Pf3D7_13_v3:2411357-2412298
4411,Pf3D7_13_v3:2411357-2412298
4412,Pf3D7_13_v3:2411357-2412298
4413,Pf3D7_13_v3:2435343-2438924
4414,Pf3D7_13_v3:2440438-2442909
4415,Pf3D7_13_v3:2455261-2461424
4416,Pf3D7_13_v3:2464135-2464718
4417,Pf3D7_13_v3:2464135-2464718
4418,Pf3D7_13_v3:2464135-2464718
4419,Pf3D7_13_v3:2465491-2467982
4420,Pf3D7_13_v3:2470972-2471793
4421,Pf3D7_13_v3:2482472-2483296
4422,Pf3D7_13_v3:2482472-2483296
4423,Pf3D7_13_v3:2482472-2483296
4424,Pf3D7_13_v3:2486754-2487353
4425,Pf3D7_13_v3:2486754-2487353
4426,Pf3D7_13_v3:2486754-2487353
4427,Pf3D7_13_v3:2487857-2489475
4428,Pf3D7_13_v3:2490386-2491837
4429,Pf3D7_13_v3:2493143-2493712
4430,Pf3D7_13_v3:2493143-2493712
4431,Pf3D7_13_v3:2493143-2493712
4432,Pf3D7_13_v3:2503185-2505458
4433,Pf3D7_13_v3:2506148-2507214
4434,Pf3D7_13_v3:2536315-2539642
4435,Pf3D7_13_v3:2542284-2543150
4436,Pf3D7_13_v3:2547764-2550477
4437,Pf3D7_13_v3:2551243-2551926
4438,Pf3D7_13_v3:2551243-2551926
4439,Pf3D7_13_v3:2551243-2551926
4440,Pf3D7_13_v3:2556025-2559547
4441,Pf3D7_13_v3:2564625-2567108
4442,Pf3D7_13_v3:2568556-2570946
4443,Pf3D7_13_v3:2603463-2604972
4444,Pf3D7_13_v3:2603463-2604972
4445,Pf3D7_13_v3:2603463-2604972
4446,Pf3D7_13_v3:2608698-2609744
4447,Pf3D7_13_v3:2608698-2609744
4448,Pf3D7_13_v3:2608698-2609744
4449,Pf3D7_13_v3:2609933-2610581
4450,Pf3D7_13_v3:2616148-2617902
4451,Pf3D7_13_v3:2624553-2626098
4452,Pf3D7_13_v3:2624553-2626098
4453,Pf3D7_13_v3:2624553-2626098
4454,Pf3D7_13_v3:2632534-2633260
4455,Pf3D7_13_v3:2632534-2633260
4456,Pf3D7_13_v3:2632534-2633260
4457,Pf3D7_13_v3:2635213-2635488
4458,Pf3D7_13_v3:2635213-2635488
4459,Pf3D7_13_v3:2635213-2635488
4460,Pf3D7_13_v3:2636732-2637240
4461,Pf3D7_13_v3:2636732-2637240
4462,Pf3D7_13_v3:2636732-2637240
4463,Pf3D7_13_v3:2638091-2638543
4464,Pf3D7_13_v3:2661573-2662022
4465,Pf3D7_13_v3:2661573-2662022
4466,Pf3D7_13_v3:2661573-2662022
4467,Pf3D7_13_v3:2663422-2665152
4468,Pf3D7_13_v3:2666666-2667781
4469,Pf3D7_13_v3:2675590-2677966
4470,Pf3D7_13_v3:2679415-2680425
4471,Pf3D7_13_v3:2679415-2680425
4472,Pf3D7_13_v3:2679415-2680425
4473,Pf3D7_13_v3:2681321-2682592
4474,Pf3D7_13_v3:2681321-2682592
4475,Pf3D7_13_v3:2681321-2682592
4476,Pf3D7_13_v3:2692076-2693282
4477,Pf3D7_13_v3:2693921-2694859
4478,Pf3D7_13_v3:2695655-2699881
4479,Pf3D7_13_v3:2708813-2709566
4480,Pf3D7_13_v3:2708813-2709566
4481,Pf3D7_13_v3:2708813-2709566
4482,Pf3D7_13_v3:2710406-2711718
4483,Pf3D7_13_v3:2717853-2719377
4484,Pf3D7_13_v3:2719490-2721420
4485,Pf3D7_13_v3:2722690-2725182
4486,Pf3D7_13_v3:2725669-2725947
4487,Pf3D7_13_v3:2739350-2740998
4488,Pf3D7_13_v3:2746659-2748224
4489,Pf3D7_13_v3:2756529-2757997
4490,Pf3D7_13_v3:2778005-2779071
4491,Pf3D7_13_v3:2778005-2779071
4492,Pf3D7_13_v3:2778005-2779071
4493,Pf3D7_13_v3:2787972-2788913
4494,Pf3D7_13_v3:2808563-2809222
4495,Pf3D7_13_v3:2808563-2809222
4496,Pf3D7_13_v3:2808563-2809222
4497,Pf3D7_13_v3:2821078-2823292
4498,Pf3D7_13_v3:2821078-2823292
4499,Pf3D7_13_v3:2821078-2823292
4500,Pf3D7_13_v3:2824302-2825852
4501,Pf3D7_13_v3:2824302-2825852
4502,Pf3D7_13_v3:2824302-2825852
4503,Pf3D7_13_v3:2837053-2839058
4504,Pf3D7_13_v3:2837053-2839058
4505,Pf3D7_13_v3:2837053-2839058
4506,Pf3D7_13_v3:2850891-2853482
4507,Pf3D7_13_v3:2850891-2853482
4508,Pf3D7_13_v3:2850891-2853482
4509,Pf3D7_13_v3:2884786-2892340
4510,Pf3D7_13_v3:2884786-2892340
4511,Pf3D7_13_v3:2884786-2892340
4512,Pf3D7_14_v3:46833-47744
4513,Pf3D7_14_v3:53411-53734
4514,Pf3D7_14_v3:61364-62988
4515,Pf3D7_14_v3:61364-62988
4516,Pf3D7_14_v3:61364-62988
4517,Pf3D7_14_v3:66269-67081
4518,Pf3D7_14_v3:71368-72690
4519,Pf3D7_14_v3:71368-72690
4520,Pf3D7_14_v3:71368-72690
4521,Pf3D7_14_v3:74188-76793
4522,Pf3D7_14_v3:77258-80423
4523,Pf3D7_14_v3:84735-85301
4524,Pf3D7_14_v3:92264-93537
4525,Pf3D7_14_v3:92264-93537
4526,Pf3D7_14_v3:92264-93537
4527,Pf3D7_14_v3:110114-112645
4528,Pf3D7_14_v3:120069-121134
4529,Pf3D7_14_v3:125986-129877
4530,Pf3D7_14_v3:130022-132100
4531,Pf3D7_14_v3:130022-132100
4532,Pf3D7_14_v3:130022-132100
4533,Pf3D7_14_v3:133737-135073
4534,Pf3D7_14_v3:142242-143138
4535,Pf3D7_14_v3:143984-144661
4536,Pf3D7_14_v3:145134-145649
4537,Pf3D7_14_v3:145134-145649
4538,Pf3D7_14_v3:145134-145649
4539,Pf3D7_14_v3:147961-148415
4540,Pf3D7_14_v3:147961-148415
4541,Pf3D7_14_v3:147961-148415
4542,Pf3D7_14_v3:150000-150608
4543,Pf3D7_14_v3:151765-152310
4544,Pf3D7_14_v3:153139-154545
4545,Pf3D7_14_v3:170000-170893
4546,Pf3D7_14_v3:170000-170893
4547,Pf3D7_14_v3:170000-170893
4548,Pf3D7_14_v3:181955-185032
4549,Pf3D7_14_v3:193216-194265
4550,Pf3D7_14_v3:196327-198486
4551,Pf3D7_14_v3:205559-209003
4552,Pf3D7_14_v3:210300-210960
