,stage,Gene ID,Pfal_gene,Preich_gene,score_adj,ns,s,ns_sites,s_sites,ffd,ffd_sites
16944,5,PF3D7_0704200,PF3D7_0704200.1,PRCDC_0702400.1,4.701754385964913,40,34,2848.3333333333244,568.6666666666638,11,193.0
8706,3,PF3D7_0220800,PF3D7_0220800.1,PRCDC_0219700.1,4.701041666666667,51,45,3500.999999999974,798.0000000000055,20,380.0
19208,6,PF3D7_1208700,PF3D7_1208700.1,PRCDC_1208000.1,4.701005025125628,17,10,981.999999999998,212.00000000000034,1,77.0
16031,4,PF3D7_1345800,PF3D7_1345800.1,PRCDC_1344800.1,4.700704225352113,36,46,2475.3333333333326,491.6666666666645,7,176.0
17080,5,PF3D7_0715800,PF3D7_0715800.1,PRCDC_0713100.1,4.700460829493087,14,22,1044.0000000000007,246.0000000000001,11,107.0
9351,3,PF3D7_0308300,PF3D7_0308300.1,PRCDC_0307600.1,4.700296735905044,14,10,837.6666666666649,173.33333333333348,6,71.0
19435,6,PF3D7_1309200,PF3D7_1309200.1,PRCDC_1308200.1,4.7002487562189055,22,56,1974.6666666666756,413.3333333333324,20,166.0
18325,5,PF3D7_1455300,PF3D7_1455300.1,PRCDC_1454600.1,4.7,25,14,1459.3333333333358,370.6666666666661,7,215.0
18582,6,PF3D7_0309700,PF3D7_0309700.1,PRCDC_0309000.1,4.699835526315789,18,30,1497.0000000000016,309.0000000000005,3,104.0
18784,6,PF3D7_0627300,PF3D7_0627300.1,PRCDC_0625700.1,4.6993318485523385,18,13,1113.9999999999982,233.00000000000026,7,100.0
15123,4,PF3D7_0918900,PF3D7_0918900.1,PRCDC_0916900.1,4.698965192850423,37,42,2594.9999999999945,587.9999999999993,19,277.0
8343,2,PF3D7_1444700,PF3D7_1444700.1,PRCDC_1444000.1,4.698924731182796,8,3,456.6666666666668,101.33333333333327,0,41.0
13909,4,PF3D7_0211600,PF3D7_0211600.1,PRCDC_0210500.1,4.698564593301436,9,3,507.33333333333377,119.66666666666657,2,58.0
16951,5,PF3D7_0706700,PF3D7_0706700.1,PRCDC_0704900.1,4.698167239404353,35,67,2123.333333333338,492.66666666666515,24,208.0
11701,3,PF3D7_0906890,PF3D7_0906890.1,PRCDC_0904990.1,4.697841726618705,6,1,350.6666666666669,66.33333333333334,0,18.0
7944,2,PF3D7_1007300,PF3D7_1007300.1,PRCDC_1006700.1,4.697802197802198,23,18,1570.6666666666702,334.3333333333328,10,132.0
16244,4,PF3D7_1416200,PF3D7_1416200.1,PRCDC_1415500.1,4.6971491228070175,85,58,5593.666666666699,1228.3333333333303,26,548.0
18525,6,PF3D7_0204800,PF3D7_0204800.1,PRCDC_0203900.1,4.697115384615385,18,14,1035.3333333333314,212.66666666666697,5,66.0
18112,5,PF3D7_1346800,PF3D7_1346800.1,PRCDC_1345800.1,4.697038724373576,19,7,1070.6666666666645,246.33333333333385,2,113.0
15972,4,PF3D7_1322000,PF3D7_1322000.1,PRCDC_1321000.1,4.696460176991151,19,25,1382.6666666666658,306.3333333333339,13,125.0
18342,5,PF3D7_1459200,PF3D7_1459200.1,PRCDC_1458500.1,4.696335078534031,30,27,2382.000000000001,461.9999999999976,11,161.0
17136,5,PF3D7_0802400,PF3D7_0802400.1,PRCDC_0802000.1,4.696078431372549,27,23,1776.6666666666733,365.3333333333331,6,132.0
18375,5,PF3D7_1471400,PF3D7_1471400.1,PRCDC_1470600.1,4.695899772209567,16,24,1078.3333333333314,238.66666666666717,11,112.0
17571,5,PF3D7_1026100,PF3D7_1026100.1,PRCDC_1025500.1,4.695876288659794,8,3,493.0000000000008,88.99999999999997,1,25.0
11219,3,PF3D7_0730100,PF3D7_0730100.1,PRCDC_0726900.1,4.695852534562212,35,22,2151.6666666666747,449.333333333332,9,161.0
14380,4,PF3D7_0515500,PF3D7_0515500.1,PRCDC_0514600.1,4.695652173913044,5,4,283.99999999999994,61.00000000000004,1,20.0
18683,6,PF3D7_0506900,PF3D7_0506900.1,PRCDC_0506100.1,4.695054945054945,26,38,1753.3333333333367,424.66666666666583,14,221.0
19476,6,PF3D7_1330600,PF3D7_1330600.1,PRCDC_1329600.1,4.695049504950495,22,40,1213.333333333333,301.6666666666669,18,156.0
11212,3,PF3D7_0726900,PF3D7_0726900.1,PRCDC_0723700.1,4.694980694980695,19,27,1276.666666666668,271.33333333333366,12,103.0
7414,2,PF3D7_0607300,PF3D7_0607300.1,PRCDC_0605900.1,4.694915254237288,18,24,1009.6666666666644,229.3333333333338,7,91.0
16856,5,PF3D7_0606800,PF3D7_0606800.1,PRCDC_0605400.1,4.694630872483222,11,16,717.666666666666,173.33333333333346,8,85.0
11974,3,PF3D7_1113600,PF3D7_1113600.1,PRCDC_1112100.1,4.694134078212291,14,20,894.3333333333312,179.66666666666694,5,60.0
17810,5,PF3D7_1229000,PF3D7_1229000.1,PRCDC_1228300.1,4.693975225225225,64,44,4436.999999999977,879.0000000000083,8,278.0
17713,5,PF3D7_1140800,PF3D7_1140800.1,PRCDC_1139200.1,4.69375,26,20,1987.333333333342,385.6666666666663,9,138.0
14897,4,PF3D7_0812100,PF3D7_0812100.1,PRCDC_0811400.1,4.693621867881549,96,80,6481.333333333407,1378.6666666666583,32,515.0
16235,4,PF3D7_1412600,PF3D7_1412600.1,PRCDC_1411900.1,4.693548387096774,18,20,1217.6666666666658,261.3333333333341,8,115.0
15444,4,PF3D7_1034600,PF3D7_1034600.1,PRCDC_1033900.1,4.693181818181818,13,5,763.666666666666,160.33333333333323,1,53.0
14640,4,PF3D7_0714600,PF3D7_0714600.1,PRCDC_0711900.1,4.693043478260869,23,27,1441.6666666666695,283.33333333333354,6,100.0
18991,6,PF3D7_0931700,PF3D7_0931700.1,PRCDC_0929700.1,4.692551505546751,18,28,1568.666666666672,321.33333333333314,5,115.0
17096,5,PF3D7_0719300,PF3D7_0719300.1,PRCDC_0716500.1,4.69234496124031,24,41,2520.666666666668,527.3333333333303,14,208.0
18350,5,PF3D7_1464300,PF3D7_1464300.1,PRCDC_1463500.1,4.692265795206971,38,26,2301.0000000000023,452.99999999999784,7,135.0
19593,6,PF3D7_1422100,PF3D7_1422100.1,PRCDC_1421400.1,4.692105263157894,10,18,911.6666666666662,207.33333333333346,6,94.0
17958,5,PF3D7_1246700,PF3D7_1246700.1,PRCDC_1246100.1,4.691943127962086,14,13,1040.3333333333308,216.666666666667,4,79.0
17103,5,PF3D7_0722600,PF3D7_0722600.1,PRCDC_0719800.1,4.691860465116279,26,29,1475.3333333333383,330.66666666666583,13,150.0
16000,4,PF3D7_1334100,PF3D7_1334100.1,PRCDC_1333100.1,4.69175991861648,39,53,2434.333333333335,508.66666666666436,19,183.0
10650,3,PF3D7_0602700,PF3D7_0602700.1,PRCDC_0601300.1,4.690987124463519,18,23,1171.9999999999984,226.0000000000005,4,69.0
8391,3,PF3D7_0104800,PF3D7_0104800.1,PRCDC_0102700.1,4.690641247833622,22,23,1376.6666666666652,348.33333333333377,12,176.0
18016,5,PF3D7_1312700,PF3D7_1312700.1,PRCDC_1311700.1,4.690391459074733,21,15,1390.3333333333346,286.6666666666668,2,104.0
19410,6,PF3D7_1247100,PF3D7_1247100.1,PRCDC_1246500.1,4.690283400809717,10,5,610.0,130.99999999999994,1,51.0
14428,4,PF3D7_0529400,PF3D7_0529400.1,PRCDC_0528500.1,4.6899494310998735,52,66,3921.999999999966,797.0000000000038,28,325.0
18135,5,PF3D7_1353400,PF3D7_1353400.1,PRCDC_1352400.1,4.689862542955327,35,34,2903.3333333333194,546.6666666666629,8,175.0
13576,3,PF3D7_1371700,PF3D7_1371700.1,PRCDC_1369600.1,4.689839572192513,22,11,1392.0000000000018,285.00000000000017,4,103.0
12417,3,PF3D7_1249200,PF3D7_1249200.1,PRCDC_1248600.1,4.688888888888889,8,5,456.66666666666737,83.33333333333324,1,24.0
13969,4,PF3D7_0305600,PF3D7_0305600.1,PRCDC_0304900.1,4.688816855753647,23,22,1513.3333333333355,328.66666666666634,8,142.0
16233,4,PF3D7_1411800,PF3D7_1411800.1,PRCDC_1411100.1,4.688559322033898,21,11,1183.6666666666667,232.3333333333338,3,67.0
14495,4,PF3D7_0619600,PF3D7_0619600.1,PRCDC_0618000.1,4.688505747126436,31,23,2167.3333333333385,424.6666666666652,5,129.0
18222,5,PF3D7_1417000,PF3D7_1417000.1,PRCDC_1416300.1,4.68848167539267,17,5,936.6666666666634,209.33333333333414,4,99.0
19191,6,PF3D7_1147300,PF3D7_1147300.1,PRCDC_1145600.1,4.688373804267844,51,40,3357.999999999975,695.000000000003,14,277.0
17112,5,PF3D7_0726700,PF3D7_0726700.1,PRCDC_0723500.1,4.688235294117647,6,4,415.66666666666697,91.33333333333324,1,38.0
13993,4,PF3D7_0318000,PF3D7_0318000.1,PRCDC_0317300.1,4.688118811881188,9,6,508.33333333333394,97.66666666666654,3,31.0
16593,5,PF3D7_0308900,PF3D7_0308900.1,PRCDC_0308200.1,4.687950937950938,50,96,3329.3333333333217,798.6666666666687,55,386.0
14367,4,PF3D7_0509900,PF3D7_0509900.1,PRCDC_0509100.1,4.687898089171974,14,8,776.6666666666655,165.33333333333348,2,65.0
19105,6,PF3D7_1110400,PF3D7_1110400.1,PRCDC_1108900.1,4.687795010114632,42,83,3675.6666666666342,716.333333333336,24,277.0
12274,3,PF3D7_1215900,PF3D7_1215900.1,PRCDC_1215200.1,4.687786259541984,20,24,1611.000000000001,344.9999999999996,6,132.0
18058,5,PF3D7_1327300,PF3D7_1327300.1,PRCDC_1326300.1,4.687675070028011,58,32,4342.999999999978,955.0000000000082,13,442.0
16048,4,PF3D7_1352700,PF3D7_1352700.1,PRCDC_1351700.1,4.68752467429925,79,76,6274.000000000051,1259.0000000000036,24,412.0
15380,4,PF3D7_1012700,PF3D7_1012700.1,PRCDC_1012100.1,4.687413073713491,51,56,3562.999999999967,721.0000000000047,21,259.0
15116,4,PF3D7_0917000,PF3D7_0917000.1,PRCDC_0915000.1,4.687294633077766,66,113,4509.666666666657,953.3333333333434,41,355.0
18319,5,PF3D7_1453400,PF3D7_1453400.1,PRCDC_1452700.1,4.687207488299532,79,63,4813.333333333332,943.6666666666774,25,293.0
10507,3,PF3D7_0522100,PF3D7_0522100.1,PRCDC_0521200.1,4.687088274044796,30,17,1890.3333333333408,377.6666666666659,3,143.0
4248,1,PF3D7_1108900,PF3D7_1108900.1,PRCDC_1107400.1,4.6869565217391305,20,28,1154.6666666666658,225.33333333333383,3,71.0
16327,4,PF3D7_1449900,PF3D7_1449900.1,PRCDC_1449200.1,4.686764705882353,11,14,835.666666666665,178.33333333333366,5,69.0
5935,1,PF3D7_1467200,PF3D7_1467200.1,PRCDC_1466400.1,4.686486486486486,19,14,1370.000000000001,283.00000000000017,7,109.0
17164,5,PF3D7_0806900,PF3D7_0806900.1,PRCDC_0806500.1,4.686015831134565,17,24,939.9999999999985,197.00000000000017,7,66.0
13731,3,PF3D7_1468900,PF3D7_1468900.1,PRCDC_1468100.1,4.685731857318573,31,20,2029.3333333333471,397.6666666666644,9,132.0
18798,6,PF3D7_0708000,PF3D7_0708000.1,PRCDC_0706200.1,4.685483870967742,32,30,2152.3333333333417,445.6666666666641,6,158.0
13552,3,PF3D7_1365000,PF3D7_1365000.1,PRCDC_1363900.1,4.685294117647059,14,8,855.9999999999983,163.99999999999997,4,55.0
16956,5,PF3D7_0707800,PF3D7_0707800.1,PRCDC_0706000.1,4.684699915469146,46,41,2952.33333333332,596.6666666666649,11,198.0
7409,2,PF3D7_0603300,PF3D7_0603300.1,PRCDC_0601900.1,4.684534270650263,24,20,1385.3333333333348,318.6666666666665,11,141.0
10770,3,PF3D7_0621300,PF3D7_0621300.1,PRCDC_0619700.1,4.684343434343434,24,31,1959.3333333333426,389.666666666665,6,117.0
8353,2,PF3D7_1456200,PF3D7_1456200.1,PRCDC_1455500.1,4.684210526315789,31,29,2168.666666666671,453.33333333333223,8,156.0
15100,4,PF3D7_0910400,PF3D7_0910400.1,PRCDC_0908500.1,4.683989941324392,51,49,2957.9999999999877,620.9999999999999,18,234.0
8395,3,PF3D7_0107900,PF3D7_0107900.1,PRCDC_0105800.1,4.683636363636364,12,14,683.9999999999995,140.99999999999997,6,49.0
13895,4,PF3D7_0204900,PF3D7_0204900.1,PRCDC_0204000.1,4.68361581920904,16,26,861.3333333333327,200.6666666666668,14,99.0
19017,6,PF3D7_1009900,PF3D7_1009900.1,PRCDC_1009300.1,4.683568677792041,24,34,1918.3333333333387,400.66666666666623,10,134.0
15734,4,PF3D7_1225200,PF3D7_1225200.1,PRCDC_1224500.1,4.683447098976109,41,45,2911.999999999984,576.9999999999981,16,212.0
7411,2,PF3D7_0605700,PF3D7_0605700.1,PRCDC_0604300.1,4.683098591549296,12,8,697.3333333333331,154.66666666666646,3,76.0
14431,4,PF3D7_0529400,PF3D7_0529400.2,PRCDC_0528500.2,4.682756324900133,50,63,3731.6666666666374,747.3333333333359,27,296.0
17759,5,PF3D7_1209400,PF3D7_1209400.1,PRCDC_1208700.1,4.682642487046632,28,35,1903.0000000000105,400.9999999999982,12,181.0
16781,5,PF3D7_0515400,PF3D7_0515400.1,PRCDC_0514500.1,4.682614555256064,20,16,1829.3333333333417,363.66666666666566,3,131.0
16960,5,PF3D7_0709400,PF3D7_0709400.1,PRCDC_0707600.1,4.682608695652174,18,25,1439.6666666666706,267.3333333333342,6,71.0
14931,4,PF3D7_0826200,PF3D7_0826200.1,PRCDC_0825500.1,4.682525951557094,22,12,1433.6666666666695,300.3333333333331,3,120.0
15155,4,PF3D7_0935400,PF3D7_0935400.1,PRCDC_0933400.1,4.6824324324324325,26,26,1464.6666666666692,311.3333333333332,12,127.0
572,1,PF3D7_0315900,PF3D7_0315900.1,PRCDC_0315200.1,4.682310469314079,11,14,675.9999999999993,152.0,5,62.0
19087,6,PF3D7_1103800,PF3D7_1103800.1,PRCDC_1102300.1,4.6822901216256305,107,107,8248.333333333521,1756.6666666666313,37,684.0
19022,6,PF3D7_1014300,PF3D7_1014300.1,PRCDC_1013700.1,4.682221283783784,94,71,5889.000000000036,1188.0000000000043,20,420.0
1198,1,PF3D7_0616000,PF3D7_0616000.1,PRCDC_0614700.1,4.682119205298013,16,20,1112.3333333333321,246.66666666666697,6,115.0
13951,4,PF3D7_0302600,PF3D7_0302600.1,PRCDC_0301900.1,4.682051282051282,54,48,3365.333333333313,723.6666666666689,20,280.0
15121,4,PF3D7_0918600,PF3D7_0918600.1,PRCDC_0916600.1,4.681564245810056,21,20,1732.666666666675,385.3333333333317,7,154.0
17612,5,PF3D7_1106200,PF3D7_1106200.1,PRCDC_1104700.1,4.681350954478708,23,25,1677.3333333333371,344.66666666666634,6,117.0
14643,4,PF3D7_0715600,PF3D7_0715600.1,PRCDC_0712900.1,4.681034482758621,26,55,1819.3333333333367,442.66666666666583,26,216.0
16530,5,PF3D7_0209700,PF3D7_0209700.1,PRCDC_0208600.1,4.680457746478873,22,20,1402.6666666666695,301.3333333333335,7,118.0
16850,5,PF3D7_0604800,PF3D7_0604800.1,PRCDC_0603400.1,4.6802649930264995,53,35,3569.666666666637,705.3333333333374,8,199.0
7289,2,PF3D7_0512200,PF3D7_0512200.1,PRCDC_0511400.1,4.680152671755725,27,21,1614.333333333338,347.66666666666583,1,133.0
16477,5,PF3D7_0106700,PF3D7_0106700.1,PRCDC_0104600.1,4.680058436815194,44,73,3371.333333333319,720.6666666666663,20,286.0
5913,1,PF3D7_1425500,PF3D7_1425500.1,PRCDC_1424800.1,4.68,8,5,440.3333333333336,84.66666666666669,3,22.0
18168,5,PF3D7_1368700,PF3D7_1368700.1,PRCDC_1367600.1,4.6796875,21,19,1401.3333333333342,314.6666666666667,10,139.0
14412,4,PF3D7_0524800,PF3D7_0524800.1,PRCDC_0523900.1,4.679611650485437,19,24,1275.6666666666672,263.33333333333417,8,93.0
19100,6,PF3D7_1107800,PF3D7_1107800.1,PRCDC_1106300.1,4.679384203480589,19,41,1810.3333333333405,391.6666666666654,13,186.0
19280,6,PF3D7_1238300,PF3D7_1238300.1,PRCDC_1237500.1,4.6789529914529915,23,30,2292.33333333334,473.66666666666447,8,172.0
11696,3,PF3D7_0905200,PF3D7_0905200.1,PRCDC_0903300.1,4.678899082568807,51,38,2962.3333333333194,625.6666666666671,18,247.0
15684,4,PF3D7_1207600,PF3D7_1207600.1,PRCDC_1206900.1,4.678868552412646,26,27,1491.3333333333362,308.66666666666663,8,107.0
17580,5,PF3D7_1028900,PF3D7_1028900.1,PRCDC_1028200.1,4.678571428571429,9,12,483.00000000000034,104.99999999999997,7,45.0
16319,4,PF3D7_1445200,PF3D7_1445200.1,PRCDC_1444500.1,4.678391959798995,25,36,1930.000000000009,424.9999999999978,20,160.0
11188,3,PF3D7_0718700,PF3D7_0718700.1,PRCDC_0715900.1,4.678336980306346,21,13,1124.3333333333323,246.66666666666723,7,102.0
18384,5,PF3D7_1473400,PF3D7_1473400.1,PRCDC_1472600.1,4.67818831942789,31,20,2082.666666666674,428.3333333333329,9,166.0
7534,2,PF3D7_0702600,PF3D7_0702600.1,PRCDC_0700800.1,4.67816091954023,4,3,206.99999999999983,54.000000000000036,2,32.0
17750,5,PF3D7_1205000,PF3D7_1205000.1,PRCDC_1204300.1,4.67797695262484,29,33,1916.3333333333412,408.6666666666652,15,170.0
13996,4,PF3D7_0319400,PF3D7_0319400.1,PRCDC_0318700.1,4.677916360968452,53,49,3351.9999999999663,716.0000000000055,19,306.0
2260,1,PF3D7_0825900,PF3D7_0825900.1,PRCDC_0825200.1,4.677652733118971,26,27,1549.3333333333376,313.6666666666668,9,112.0
13474,3,PF3D7_1318900,PF3D7_1318900.1,PRCDC_1317900.1,4.677586206896552,23,14,1446.6666666666704,284.3333333333338,6,101.0
16023,4,PF3D7_1341600,PF3D7_1341600.1,PRCDC_1340600.1,4.677480916030534,31,35,1925.6666666666742,429.3333333333318,15,175.0
19424,6,PF3D7_1302100,PF3D7_1302100.1,PRCDC_1301100.1,4.67741935483871,10,6,528.666666666667,122.33333333333323,2,58.0
17310,5,PF3D7_0821600,PF3D7_0821600.1,PRCDC_0820900.1,4.677299703264095,26,35,1651.000000000005,361.99999999999994,12,156.0
16865,5,PF3D7_0609600,PF3D7_0609600.1,PRCDC_0608300.1,4.677008750994431,45,32,3086.666666666658,651.3333333333334,14,227.0
19446,6,PF3D7_1319100,PF3D7_1319100.1,PRCDC_1318100.1,4.676136363636363,21,71,1940.000000000011,393.9999999999992,17,148.0
18088,5,PF3D7_1337300,PF3D7_1337300.1,PRCDC_1336300.1,4.675675675675675,21,38,2155.000000000007,445.9999999999978,13,167.0
10529,3,PF3D7_0528300,PF3D7_0528300.1,PRCDC_0527400.1,4.675403225806452,21,22,1221.6666666666654,266.3333333333338,7,109.0
14419,4,PF3D7_0526500,PF3D7_0526500.1,PRCDC_0525600.1,4.675364543361473,48,63,3236.999999999978,660.0000000000018,27,234.0
14001,4,PF3D7_0319800,PF3D7_0319800.1,PRCDC_0319100.1,4.6750524109014675,19,12,1181.9999999999995,243.0000000000005,5,75.0
16358,4,PF3D7_1458600,PF3D7_1458600.1,PRCDC_1457900.1,4.675021607605878,51,48,2896.999999999988,570.9999999999987,13,188.0
8305,2,PF3D7_1407900,PF3D7_1407900.1,PRCDC_1407200.1,4.674778761061947,21,17,1082.9999999999995,273.00000000000017,7,153.0
18608,6,PF3D7_0321900,PF3D7_0321900.1,PRCDC_0321200.1,4.674590802805923,52,56,3185.9999999999914,656.9999999999976,26,253.0
8267,2,PF3D7_1355200,PF3D7_1355200.1,PRCDC_1354100.1,4.674532940019666,40,34,2516.333333333328,519.6666666666642,10,167.0
7884,2,PF3D7_0907300,PF3D7_0907300.1,PRCDC_0905400.1,4.674418604651163,12,12,643.6666666666664,130.33333333333314,4,40.0
19183,6,PF3D7_1141400,PF3D7_1141400.1,PRCDC_1139800.1,4.674220963172805,16,8,877.6666666666647,181.33333333333366,0,61.0
8385,2,PF3D7_API02300,PF3D7_API02300.1,PRCDC_API02400.1,4.673640167364017,8,11,591.0,119.99999999999994,2,19.0
13957,4,PF3D7_0303500,PF3D7_0303500.1,PRCDC_0302800.1,4.67340521114106,71,96,5531.333333333364,1080.6666666666786,27,347.0
13970,4,PF3D7_0305800,PF3D7_0305800.1,PRCDC_0305100.1,4.673394495412844,38,41,2720.6666666666692,525.3333333333297,5,174.0
16228,4,PF3D7_1408300,PF3D7_1408300.1,PRCDC_1407600.1,4.673333333333333,7,2,367.0000000000003,82.99999999999996,0,32.0
15387,4,PF3D7_1013600,PF3D7_1013600.1,PRCDC_1013000.1,4.673145665773012,79,62,5560.333333333362,1111.666666666674,18,355.0
15699,4,PF3D7_1214100,PF3D7_1214100.1,PRCDC_1213400.1,4.672876304023845,58,35,3291.9999999999914,734.0000000000014,16,283.0
17598,5,PF3D7_1032800,PF3D7_1032800.1,PRCDC_1032100.1,4.6725146198830405,8,16,418.66666666666686,94.33333333333331,6,33.0
19041,6,PF3D7_1021500,PF3D7_1021500.1,PRCDC_1020900.1,4.672312223858616,27,37,1678.333333333339,349.6666666666659,7,120.0
8322,2,PF3D7_1420300,PF3D7_1420300.1,PRCDC_1419600.1,4.6722222222222225,10,4,671.9999999999997,137.99999999999986,3,45.0
14664,4,PF3D7_0728200,PF3D7_0728200.1,PRCDC_0725000.1,4.672131147540983,18,27,1352.0000000000005,280.0000000000007,6,110.0
13547,3,PF3D7_1360300,PF3D7_1360300.1,PRCDC_1359200.1,4.672043010752688,17,7,922.6666666666647,193.33333333333354,2,67.0
18833,6,PF3D7_0724000,PF3D7_0724000.1,PRCDC_0721200.1,4.672004132231405,73,45,4785.000000000008,981.0000000000113,18,333.0
10205,3,PF3D7_0404500,PF3D7_0404500.1,PRCDC_0402100.1,4.671940928270042,20,16,1167.333333333331,251.66666666666754,3,104.0
16295,4,PF3D7_1440700,PF3D7_1440700.1,PRCDC_1440000.1,4.671896316507503,28,25,1812.3333333333403,371.666666666666,9,132.0
7407,2,PF3D7_0601900,PF3D7_0601900.1,PRCDC_0600500.1,4.671875,6,3,304.6666666666666,79.33333333333336,3,50.0
19479,6,PF3D7_1331000,PF3D7_1331000.1,PRCDC_1330000.1,4.671454219030521,24,8,1390.333333333334,280.66666666666725,1,96.0
16098,4,PF3D7_1368900,PF3D7_1368900.1,PRCDC_1367800.1,4.671111111111111,19,11,1106.3333333333317,243.66666666666768,4,122.0
11184,3,PF3D7_0716100,PF3D7_0716100.1,PRCDC_0713400.1,4.671065493646139,36,44,2543.3333333333308,513.6666666666634,16,159.0
15569,4,PF3D7_1113000,PF3D7_1113000.1,PRCDC_1111500.1,4.6709796672828094,242,148,14698.3333333328,3085.6666666667447,43,1116.0
15661,4,PF3D7_1146700,PF3D7_1146700.1,PRCDC_1145000.1,4.670930232558139,16,13,1082.9999999999977,207.00000000000034,6,65.0
14351,4,PF3D7_0502300,PF3D7_0502300.1,PRCDC_0501600.1,4.670731707317073,11,8,721.3333333333323,139.66666666666646,2,50.0
19178,6,PF3D7_1138700,PF3D7_1138700.1,PRCDC_1137100.1,4.670634920634921,68,51,4404.666666666625,854.3333333333416,14,289.0
19493,6,PF3D7_1338900,PF3D7_1338900.1,PRCDC_1337900.1,4.670247046186896,40,32,2277.666666666668,509.3333333333311,15,219.0
8369,2,PF3D7_1471000,PF3D7_1471000.1,PRCDC_1470200.1,4.670235546038544,22,19,1141.333333333332,259.6666666666672,6,111.0
19579,6,PF3D7_1417200,PF3D7_1417200.1,PRCDC_1416500.1,4.670215175537939,146,139,10909.99999999992,2181.9999999999627,38,812.0
17696,5,PF3D7_1133600,PF3D7_1133600.1,PRCDC_1132000.1,4.670197740112994,32,8,1768.0000000000055,355.9999999999998,4,108.0
15874,4,PF3D7_1248400,PF3D7_1248400.1,PRCDC_1247800.1,4.670175438596491,8,10,704.6666666666661,138.33333333333306,6,56.0
18130,5,PF3D7_1351700,PF3D7_1351700.1,PRCDC_1350700.1,4.67015503875969,46,31,3134.999999999973,699.0000000000047,19,334.0
16022,4,PF3D7_1340800,PF3D7_1340800.1,PRCDC_1339800.1,4.669811320754717,5,5,254.66666666666654,63.33333333333336,3,34.0
16889,5,PF3D7_0615200,PF3D7_0615200.1,PRCDC_0613900.1,4.6697612732095495,17,8,948.3333333333309,182.66666666666686,2,58.0
16389,4,PF3D7_1469500,PF3D7_1469500.1,PRCDC_1468700.1,4.669616519174041,31,14,1687.0000000000068,346.9999999999996,2,118.0
18757,6,PF3D7_0614800,PF3D7_0614800.1,PRCDC_0613500.1,4.669336384439359,18,13,1076.666666666666,231.33333333333374,4,97.0
13955,4,PF3D7_0303100,PF3D7_0303100.1,PRCDC_0302400.1,4.669326856349757,51,50,3567.3333333333003,728.6666666666699,19,270.0
19638,6,PF3D7_1439300,PF3D7_1439300.1,PRCDC_1438600.1,4.668885191347754,67,58,4506.333333333311,875.6666666666778,13,269.0
17602,5,PF3D7_1035000,PF3D7_1035000.1,PRCDC_1034300.1,4.668680765357503,35,45,2428.3333333333353,529.6666666666644,17,209.0
17124,5,PF3D7_0731800,PF3D7_0731800.1,PRCDC_0728600.1,4.668674698795181,28,27,1634.000000000006,354.9999999999988,10,158.0
16782,5,PF3D7_0516400,PF3D7_0516400.1,PRCDC_0515500.1,4.66865671641791,10,11,821.3333333333318,171.66666666666694,5,67.0
10501,3,PF3D7_0520200,PF3D7_0520200.1,PRCDC_0519300.1,4.668579626972741,33,24,1721.6666666666702,369.3333333333331,12,153.0
15739,4,PF3D7_1226200,PF3D7_1226200.1,PRCDC_1225500.1,4.668096054888507,21,21,1458.3333333333362,287.66666666666725,9,93.0
8231,2,PF3D7_1311100,PF3D7_1311100.1,PRCDC_1310100.1,4.668016194331984,23,28,1253.666666666666,228.33333333333422,11,53.0
17954,5,PF3D7_1244900,PF3D7_1244900.1,PRCDC_1244300.1,4.667103538663172,31,18,1908.0000000000061,377.9999999999991,7,106.0
10978,3,PF3D7_0707500,PF3D7_0707500.1,PRCDC_0705700.1,4.667086217747011,63,60,3978.6666666666274,767.3333333333376,14,234.0
18881,6,PF3D7_0806600,PF3D7_0806600.1,PRCDC_0806200.1,4.666953528399311,25,9,1457.6666666666677,285.3333333333342,2,94.0
12032,3,PF3D7_1143800,PF3D7_1143800.1,PRCDC_1142200.1,4.666852057842047,36,75,2192.3333333333344,492.6666666666643,33,225.0
