,tajimas_d_ns
Pf3D7_11_v3:1830464-1831417,-2.003729526948198
Pf3D7_11_v3:1834401-1838773,-2.370750286708678
Pf3D7_11_v3:1839423-1842878,-2.420641992288807
Pf3D7_11_v3:1843645-1853372,-2.610632784336173
Pf3D7_11_v3:1856390-1857656,
Pf3D7_11_v3:1858329-1867357,-2.5700734158690977
Pf3D7_11_v3:1870415-1871077,-1.6738043872173316
Pf3D7_11_v3:1873147-1881414,-2.6093303799963863
Pf3D7_11_v3:1883775-1887860,-2.5620027032164328
Pf3D7_11_v3:1893436-1895843,-1.3084575091525517
Pf3D7_11_v3:1897204-1897884,-1.371978969913741
Pf3D7_11_v3:1899181-1905942,-2.402367148550471
Pf3D7_11_v3:1907055-1907708,-1.2195382743786076
Pf3D7_11_v3:1909210-1913499,-2.205864286312296
Pf3D7_11_v3:1934333-1935582,-2.063730673485695
Pf3D7_11_v3:1950210-1968726,-2.629509680870611
Pf3D7_11_v3:1972400-1973874,-1.4047232498726268
Pf3D7_11_v3:1976407-1979804,-1.7514078858725926
Pf3D7_11_v3:1982354-1984247,-2.067453287927657
Pf3D7_11_v3:2001068-2003313,-1.4084189631256445
Pf3D7_12_v3:68808-70842,-1.0191718061372559
Pf3D7_12_v3:73229-74522,-1.7266556700797537
Pf3D7_12_v3:76846-79067,-1.6159767729748
Pf3D7_12_v3:81449-84451,-2.2815491008362723
Pf3D7_12_v3:89934-90749,-0.38638900029509554
Pf3D7_12_v3:92242-92562,
Pf3D7_12_v3:93581-97146,-0.8838564037406834
Pf3D7_12_v3:98978-100471,-1.0895647908435615
Pf3D7_12_v3:101581-102624,
Pf3D7_12_v3:103861-104604,-1.382363702641974
Pf3D7_12_v3:105683-106339,-1.4613442132019852
Pf3D7_12_v3:107338-108202,-1.6271051022365985
Pf3D7_12_v3:109247-112758,-2.4217167097374053
Pf3D7_12_v3:113787-115923,-1.9297326774844212
Pf3D7_12_v3:116475-117449,
Pf3D7_12_v3:119402-141499,-2.538571633203216
Pf3D7_12_v3:141642-143268,
Pf3D7_12_v3:144046-147285,-2.509356499599814
Pf3D7_12_v3:148238-155478,-2.6325047280551934
Pf3D7_12_v3:158233-160011,-1.7593421477482067
Pf3D7_12_v3:160716-161255,-1.7294302660595529
Pf3D7_12_v3:162429-162722,
Pf3D7_12_v3:167706-171275,-2.2369140203955684
Pf3D7_12_v3:171507-172136,-1.9303864312128156
Pf3D7_12_v3:172936-173361,
Pf3D7_12_v3:173875-176853,-2.217706586899996
Pf3D7_12_v3:178162-181914,-1.6506068911211467
Pf3D7_12_v3:182298-183968,-2.1200228284927434
Pf3D7_12_v3:184914-185768,
Pf3D7_12_v3:187146-188842,
Pf3D7_12_v3:197509-198830,-1.4353752539827633
Pf3D7_12_v3:198970-202239,-2.1339321876696107
Pf3D7_12_v3:202948-204837,-1.67282791406738
Pf3D7_12_v3:208165-210893,-2.2257160451444395
Pf3D7_12_v3:211517-212356,-1.5839063525477388
Pf3D7_12_v3:213211-214191,-1.7700659132696956
Pf3D7_12_v3:214834-215695,-1.823867247044421
Pf3D7_12_v3:217184-218239,-1.7853915060905625
Pf3D7_12_v3:219580-222173,-2.123450814822634
Pf3D7_12_v3:222695-224991,-2.15321041545452
Pf3D7_12_v3:226054-227070,-1.6843120627142056
Pf3D7_12_v3:230463-231407,-1.7637117200936847
Pf3D7_12_v3:232389-235646,-2.218246015296734
Pf3D7_12_v3:242811-248168,-2.1411092799109994
Pf3D7_12_v3:249336-251399,-1.4316513555315116
Pf3D7_12_v3:253155-254123,-1.20263642466256
Pf3D7_12_v3:256367-263731,-2.581952228013245
Pf3D7_12_v3:264615-267863,-2.3513539791264497
Pf3D7_12_v3:270300-271214,-1.650060336051741
Pf3D7_12_v3:272320-274742,-2.013809015687463
Pf3D7_12_v3:275744-279336,-2.0518882712836395
Pf3D7_12_v3:281020-289302,-2.6159705856659836
Pf3D7_12_v3:290836-291876,-1.6727650973631882
Pf3D7_12_v3:292424-294379,-2.1701434287732155
Pf3D7_12_v3:294997-299349,-2.0043727634263098
Pf3D7_12_v3:301129-302826,-2.1545744575075365
Pf3D7_12_v3:308214-310397,-2.166868121550161
Pf3D7_12_v3:310831-313239,-2.373639285515877
Pf3D7_12_v3:313869-321908,-2.4148243336717385
Pf3D7_12_v3:324336-326858,-2.3739564109690283
Pf3D7_12_v3:329635-337806,-2.6012659294169107
Pf3D7_12_v3:343326-344361,-1.6844017446823023
Pf3D7_12_v3:345922-347239,-1.5836187456487436
Pf3D7_12_v3:348274-349100,-1.2908299597658912
Pf3D7_12_v3:349479-351284,-2.0042900886417585
Pf3D7_12_v3:351850-354006,-1.8631361367145
Pf3D7_12_v3:354540-357446,-2.3973361683698706
Pf3D7_12_v3:357915-359333,-1.570588254481876
Pf3D7_12_v3:359995-360499,
Pf3D7_12_v3:361900-375874,-2.606275481895213
Pf3D7_12_v3:376552-387483,-2.3806509996106313
Pf3D7_12_v3:388545-389147,
Pf3D7_12_v3:390932-395626,-2.4623396280863346
Pf3D7_12_v3:395986-401247,-2.130891973365165
Pf3D7_12_v3:403350-404814,-1.6192289063287135
Pf3D7_12_v3:405608-409150,-2.1613343531130838
Pf3D7_12_v3:415404-419732,-2.0241299268942234
Pf3D7_12_v3:421371-422201,
Pf3D7_12_v3:423462-426011,-2.2872987866786954
Pf3D7_12_v3:427272-427978,
Pf3D7_12_v3:428495-432880,-2.5491435024579014
Pf3D7_12_v3:436092-438470,-2.3062427016232343
Pf3D7_12_v3:439711-442858,-1.788147586592698
Pf3D7_12_v3:443680-444987,-2.1815615567846276
Pf3D7_12_v3:445625-447268,-1.5862359032575493
Pf3D7_12_v3:447381-447950,-1.4464674897519432
Pf3D7_12_v3:448772-451339,-2.088645516250022
Pf3D7_12_v3:452595-453828,-1.1905039157168558
Pf3D7_12_v3:455304-456236,-1.6272168827904272
Pf3D7_12_v3:458677-461679,-2.180341013801023
Pf3D7_12_v3:465115-465744,
Pf3D7_12_v3:466602-469307,-2.400846478622845
Pf3D7_12_v3:470229-471545,-1.845893257572035
Pf3D7_12_v3:472260-475457,-2.119718589587963
Pf3D7_12_v3:476577-478370,-0.6351793626043519
Pf3D7_12_v3:480593-482806,-1.6734439519993778
Pf3D7_12_v3:484065-489902,-2.4401569344852536
Pf3D7_12_v3:490862-491557,-1.8547834917756931
Pf3D7_12_v3:491893-497388,-2.4601048805596126
Pf3D7_12_v3:498524-502229,-2.1196872157758593
Pf3D7_12_v3:505344-506662,-1.3256460019514367
Pf3D7_12_v3:507808-508971,-1.8890035213260776
Pf3D7_12_v3:510323-519437,-2.5882204737516408
Pf3D7_12_v3:521687-524470,
Pf3D7_12_v3:529005-532799,-1.6859491632746022
Pf3D7_12_v3:536951-538627,-2.037401316734121
Pf3D7_12_v3:540725-542932,-2.2789048465303923
Pf3D7_12_v3:543518-548532,-2.318694008392023
Pf3D7_12_v3:549888-550910,-1.805058512370902
Pf3D7_12_v3:552102-553853,-1.2043391799777527
Pf3D7_12_v3:555820-556762,-1.4465494479123209
Pf3D7_12_v3:558047-562180,-2.1936671190417663
Pf3D7_12_v3:565966-566931,-1.795798811499912
Pf3D7_12_v3:568569-571835,-2.166145684279132
Pf3D7_12_v3:578470-578917,-1.8293556693211859
Pf3D7_12_v3:579595-581325,-1.9623779794153138
Pf3D7_12_v3:583089-585323,-2.2844354762906347
Pf3D7_12_v3:586809-587090,
Pf3D7_12_v3:588128-588982,-1.3089951195732277
Pf3D7_12_v3:590194-592434,-1.838068699650402
Pf3D7_12_v3:595167-598776,-2.3154270850726637
Pf3D7_12_v3:600954-601564,
Pf3D7_12_v3:602428-606962,-2.437620123158821
Pf3D7_12_v3:607379-608006,-2.0114549497866845
Pf3D7_12_v3:608542-610013,-1.7075370325461163
Pf3D7_12_v3:610271-610769,
Pf3D7_12_v3:611892-613128,-1.307624288639753
Pf3D7_12_v3:613561-614574,
Pf3D7_12_v3:616782-617387,-0.5125320451114536
Pf3D7_12_v3:618764-620111,-1.58327567461118
Pf3D7_12_v3:621125-621775,-1.650060774269949
Pf3D7_12_v3:623126-626273,-1.9859932734111805
Pf3D7_12_v3:627361-628203,-1.353710491767137
Pf3D7_12_v3:629009-629667,
Pf3D7_12_v3:631161-633011,-2.181650012266375
Pf3D7_12_v3:633892-634545,
Pf3D7_12_v3:635035-635457,-1.5839061509333545
Pf3D7_12_v3:635538-638879,-2.5704853654813142
Pf3D7_12_v3:639395-640495,-2.1284479294427108
Pf3D7_12_v3:641552-643519,-2.0117513731363657
Pf3D7_12_v3:644539-646395,-2.0070371905964266
Pf3D7_12_v3:646979-647860,-2.0066243589988306
Pf3D7_12_v3:648889-650552,-1.082267712353359
Pf3D7_12_v3:651398-651856,-1.6857452420669192
Pf3D7_12_v3:653670-656435,-2.386909066618579
Pf3D7_12_v3:657339-658004,-0.7526442116504306
Pf3D7_12_v3:659738-660286,0.996693678784078
Pf3D7_12_v3:663061-666282,-2.3601074896516816
Pf3D7_12_v3:670447-673266,-2.254734822859297
Pf3D7_12_v3:674349-674777,
Pf3D7_12_v3:675456-677576,-1.9455223257364154
Pf3D7_12_v3:678602-681961,-2.4117784836079514
Pf3D7_12_v3:682837-685722,-2.2735300062368102
Pf3D7_12_v3:686307-688871,-2.0784863845400987
Pf3D7_12_v3:693067-693711,-1.1512042332805001
Pf3D7_12_v3:695559-696455,-1.9652652396832153
Pf3D7_12_v3:696895-698457,-2.0133555244684405
Pf3D7_12_v3:698771-699013,-1.3088328664283515
Pf3D7_12_v3:700531-702211,-1.9865218454160822
Pf3D7_12_v3:703895-704953,-1.8432127003171825
Pf3D7_12_v3:706227-708196,-1.7931005036706116
Pf3D7_12_v3:708936-715665,-2.3685863713392714
Pf3D7_12_v3:717955-719820,-2.0837676691058515
Pf3D7_12_v3:720886-723448,
Pf3D7_12_v3:725841-729837,-1.531902728461085
Pf3D7_12_v3:732174-734959,-1.6493770164639918
Pf3D7_12_v3:736335-737825,-2.3662274881309613
Pf3D7_12_v3:738357-740255,-0.06025496346740747
Pf3D7_12_v3:740994-743147,-1.8449257784452957
Pf3D7_12_v3:746002-754926,-2.4509042091736704
Pf3D7_12_v3:757649-763642,-2.2519554343551564
Pf3D7_12_v3:785571-790673,-2.1475589637343764
Pf3D7_12_v3:792877-793449,-1.8243939962646565
Pf3D7_12_v3:796500-797183,-1.3087708527693644
Pf3D7_12_v3:798304-799611,-2.06964617742498
Pf3D7_12_v3:802544-804400,-1.6288548320258553
Pf3D7_12_v3:807560-816204,-2.2583485492317843
Pf3D7_12_v3:816909-818468,-1.4060149321902242
Pf3D7_12_v3:818703-819659,-1.7696850456880902
Pf3D7_12_v3:820586-822198,-2.113022220571349
Pf3D7_12_v3:822958-827712,-2.0765400258969384
Pf3D7_12_v3:831252-832052,-1.3084575091525517
Pf3D7_12_v3:836912-843901,-2.2547123312031307
Pf3D7_12_v3:847437-849183,-1.7625458463008634
Pf3D7_12_v3:849840-850652,
Pf3D7_12_v3:851012-854739,-2.356998742043204
Pf3D7_12_v3:857097-858671,-1.6003649461797136
Pf3D7_12_v3:860262-862790,-2.0718924764579754
Pf3D7_12_v3:863810-865186,-2.0030830812466442
Pf3D7_12_v3:865726-868581,-2.312030241448597
Pf3D7_12_v3:869260-871368,-1.6503387423424831
Pf3D7_12_v3:872361-874940,-2.318100143811163
Pf3D7_12_v3:876916-878625,-2.149814297657009
Pf3D7_12_v3:879630-881186,-2.1668685183865506
Pf3D7_12_v3:883567-886032,-1.5835098089174473
Pf3D7_12_v3:890581-898257,-2.404100683509374
Pf3D7_12_v3:899198-901076,-1.6496296020641081
Pf3D7_12_v3:907203-914501,-2.2203740290072496
Pf3D7_12_v3:918722-919336,
Pf3D7_12_v3:920790-922416,
Pf3D7_12_v3:923527-925198,-1.943047447979111
Pf3D7_12_v3:925375-926249,
Pf3D7_12_v3:927825-929991,-1.394248032263087
Pf3D7_12_v3:932917-934281,-1.2904657012609198
Pf3D7_12_v3:934971-938639,-2.334026074823751
Pf3D7_12_v3:941125-946745,-1.6732356697464557
Pf3D7_12_v3:946864-960969,-2.6491443744866228
Pf3D7_12_v3:962631-967491,-2.4221124445273308
Pf3D7_12_v3:971268-972194,-1.5452200088273143
Pf3D7_12_v3:972710-973393,
Pf3D7_12_v3:974372-975541,-1.894060210161942
Pf3D7_12_v3:976820-977889,
Pf3D7_12_v3:981301-984475,-1.922648762722335
Pf3D7_12_v3:988628-991255,-1.8093960688635977
Pf3D7_12_v3:994255-996438,-1.6179845848161973
Pf3D7_12_v3:998353-999275,-1.4614960457799153
Pf3D7_12_v3:1000679-1001945,-1.2026923026853187
Pf3D7_12_v3:1003201-1007586,-2.3318083401328065
Pf3D7_12_v3:1009289-1010251,-1.5450039790249426
Pf3D7_12_v3:1012310-1017848,-2.001406463952381
Pf3D7_12_v3:1018506-1024008,-2.4100089297100835
Pf3D7_12_v3:1024455-1028018,-2.2123053412340803
Pf3D7_12_v3:1029862-1031388,-1.6613054618295269
Pf3D7_12_v3:1031825-1032565,-1.4165469547519893
Pf3D7_12_v3:1033551-1035112,-1.9622838370396916
Pf3D7_12_v3:1035261-1038155,-2.242695866890201
Pf3D7_12_v3:1039410-1043915,-2.483294155608458
Pf3D7_12_v3:1045995-1049831,-2.2476048657502705
Pf3D7_12_v3:1050280-1052400,-1.917713283195529
Pf3D7_12_v3:1053296-1056282,-2.182542454568945
Pf3D7_12_v3:1058202-1059152,-1.8140676269186176
Pf3D7_12_v3:1059718-1061469,-2.042154862644229
Pf3D7_12_v3:1065796-1066683,
Pf3D7_12_v3:1067470-1071309,-1.5242250896760363
Pf3D7_12_v3:1072459-1076976,-2.292538336702776
Pf3D7_12_v3:1077868-1078776,
Pf3D7_12_v3:1081198-1083108,-1.821668158069521
Pf3D7_12_v3:1085387-1087264,-1.2454241435018114
Pf3D7_12_v3:1088536-1090023,-1.571022816409419
Pf3D7_12_v3:1092160-1092651,
Pf3D7_12_v3:1093543-1095771,-1.876231886321441
Pf3D7_12_v3:1098129-1104223,-2.0220169467093476
Pf3D7_12_v3:1105251-1108739,-2.4660306728599393
Pf3D7_12_v3:1109151-1112669,-2.2118299206907035
Pf3D7_12_v3:1114025-1121093,-2.4001945448279085
Pf3D7_12_v3:1124788-1128340,-2.315162739168379
Pf3D7_12_v3:1128939-1131686,-1.8156436745703275
Pf3D7_12_v3:1134370-1137648,-2.0762421791391263
Pf3D7_12_v3:1138608-1140302,-1.9998940764885094
Pf3D7_12_v3:1140943-1141386,-1.5707336348262761
Pf3D7_12_v3:1141583-1143194,-2.2670442839442573
Pf3D7_12_v3:1143660-1146116,-2.2791676224846107
Pf3D7_12_v3:1148111-1151461,-2.1530509968647955
Pf3D7_12_v3:1153352-1157557,-2.3939334486965795
Pf3D7_12_v3:1158554-1160062,-1.6842487159802788
Pf3D7_12_v3:1160729-1162960,-2.040401289891675
Pf3D7_12_v3:1165508-1169148,-2.013169968657874
Pf3D7_12_v3:1169557-1179186,-2.447768250682421
Pf3D7_12_v3:1180670-1185483,-1.6030639842244796
Pf3D7_12_v3:1186415-1191919,-2.4644489115476147
Pf3D7_12_v3:1192888-1199214,-2.0020818740941992
Pf3D7_12_v3:1204991-1207963,-2.4200450895665515
Pf3D7_12_v3:1208912-1209542,
Pf3D7_12_v3:1211788-1213563,-1.5834729595155657
Pf3D7_12_v3:1214043-1217715,-1.9385974526913603
Pf3D7_12_v3:1218181-1218766,-1.3097817791751272
Pf3D7_12_v3:1219136-1226465,-2.400411725687796
Pf3D7_12_v3:1228063-1233005,-2.0229370469306454
Pf3D7_12_v3:1233696-1241287,-2.3021194564679965
Pf3D7_12_v3:1242025-1243599,-1.7499817452492223
Pf3D7_12_v3:1249768-1250657,-1.4460591486876764
Pf3D7_12_v3:1251914-1253067,
Pf3D7_12_v3:1253973-1255481,-2.089525982620426
Pf3D7_12_v3:1256690-1258104,
Pf3D7_12_v3:1259620-1262088,-2.0832575144177854
Pf3D7_12_v3:1263661-1265593,-1.8421785744492467
Pf3D7_12_v3:1267368-1270181,-2.201298484128005
Pf3D7_12_v3:1271140-1274855,-2.331043830254683
Pf3D7_12_v3:1276257-1277734,
Pf3D7_12_v3:1278460-1279611,-1.9944088797521107
Pf3D7_12_v3:1286498-1289356,-2.3811400435986934
Pf3D7_12_v3:1290685-1297069,-2.5329799663769097
Pf3D7_12_v3:1299608-1300027,
Pf3D7_12_v3:1301098-1304604,-2.1199521555512466
Pf3D7_12_v3:1306524-1306968,-0.41019477773921736
Pf3D7_12_v3:1314696-1320170,-2.3052048491926267
Pf3D7_12_v3:1321980-1325240,-2.22958643875441
Pf3D7_12_v3:1325484-1327339,-1.667101121290811
Pf3D7_12_v3:1328311-1331371,-1.3087209476419845
Pf3D7_12_v3:1333134-1334896,
Pf3D7_12_v3:1336272-1337213,
Pf3D7_12_v3:1337710-1338816,-1.3138897428682348
Pf3D7_12_v3:1339845-1343314,-2.006662235197792
Pf3D7_12_v3:1344263-1345351,-1.3340609745708332
Pf3D7_12_v3:1346052-1350512,-2.039969263153925
Pf3D7_12_v3:1350645-1351283,-1.461604226586363
Pf3D7_12_v3:1351482-1354104,-1.2675671977791398
Pf3D7_12_v3:1355317-1357728,-1.9380682869174672
Pf3D7_12_v3:1359169-1359576,-1.4617903051322794
Pf3D7_12_v3:1360631-1370637,-2.6169404423374947
Pf3D7_12_v3:1375346-1379587,-2.3029212033348068
Pf3D7_12_v3:1380094-1382378,-2.041828294073105
Pf3D7_12_v3:1385707-1402218,-2.5083627281113583
Pf3D7_12_v3:1403139-1404884,-2.217408062920421
Pf3D7_12_v3:1405182-1405968,-1.1164855006847612
Pf3D7_12_v3:1407674-1411030,-2.357266519953495
Pf3D7_12_v3:1411607-1413104,-1.7485667040163686
Pf3D7_12_v3:1414414-1426104,-2.5321694566968533
Pf3D7_12_v3:1433820-1435995,-1.4612598986032717
Pf3D7_12_v3:1436790-1439349,-2.257169565093596
Pf3D7_12_v3:1439896-1441050,-1.8805368634734454
Pf3D7_12_v3:1441736-1445128,-2.308424172322257
Pf3D7_12_v3:1446375-1450335,-1.9794358501350635
Pf3D7_12_v3:1452606-1457227,-2.011623910995497
Pf3D7_12_v3:1458233-1459182,
Pf3D7_12_v3:1459834-1461486,-2.27198031179188
Pf3D7_12_v3:1462209-1462602,
Pf3D7_12_v3:1464219-1467572,-1.844676349025083
Pf3D7_12_v3:1470713-1475701,-2.2630575537676814
Pf3D7_12_v3:1476529-1480014,-2.1992427494826297
Pf3D7_12_v3:1481002-1482942,-1.2116233709534188
Pf3D7_12_v3:1484306-1485911,
Pf3D7_12_v3:1487084-1488691,
Pf3D7_12_v3:1489319-1497065,-2.513056581478215
Pf3D7_12_v3:1497687-1501411,-1.9383747479693927
Pf3D7_12_v3:1502836-1504068,-1.726354872795925
Pf3D7_12_v3:1506932-1508269,-1.9821995839201947
Pf3D7_12_v3:1512200-1516516,-2.0647994469997757
Pf3D7_12_v3:1520327-1521604,-1.583759768743868
Pf3D7_12_v3:1522463-1524632,-1.76965287437548
Pf3D7_12_v3:1525407-1526216,-1.9061614346543876
Pf3D7_12_v3:1527455-1528034,-1.429325176999651
Pf3D7_12_v3:1529821-1531347,-2.0420645777139788
Pf3D7_12_v3:1532248-1534077,-1.897280103511157
Pf3D7_12_v3:1534519-1535879,-1.7666444410777513
Pf3D7_12_v3:1538138-1540408,-1.6409207135928476
Pf3D7_12_v3:1540766-1549144,-2.479626315822291
Pf3D7_12_v3:1550324-1556071,-2.2067712795448213
Pf3D7_12_v3:1556299-1557617,-2.048803318532444
Pf3D7_12_v3:1558909-1560623,-1.4851494838433057
Pf3D7_12_v3:1561534-1566579,-2.4747875897936416
Pf3D7_12_v3:1568605-1570569,-2.139137263249025
Pf3D7_12_v3:1572371-1573557,-1.4464389338032013
Pf3D7_12_v3:1577181-1580747,-2.3557701646838893
Pf3D7_12_v3:1581984-1582987,
Pf3D7_12_v3:1583909-1584595,-1.4312019743034494
Pf3D7_12_v3:1586261-1587466,-1.9475291225923215
Pf3D7_12_v3:1589169-1592072,-2.246230571215511
Pf3D7_12_v3:1592402-1593632,-1.5049676769861293
Pf3D7_12_v3:1594826-1600526,-2.524413538216715
Pf3D7_12_v3:1601515-1602696,
Pf3D7_12_v3:1605107-1607539,-1.9540791089469838
Pf3D7_12_v3:1610363-1612741,-2.0492696481504504
Pf3D7_12_v3:1615323-1616852,-2.036247736941064
Pf3D7_12_v3:1621237-1623705,-1.897837988725287
Pf3D7_12_v3:1626773-1627928,
Pf3D7_12_v3:1634695-1642428,-2.3859657550885847
Pf3D7_12_v3:1645219-1645836,
Pf3D7_12_v3:1646612-1647151,-1.3084575091525517
Pf3D7_12_v3:1648667-1651687,-2.3663072623156567
Pf3D7_12_v3:1652936-1653844,-1.5836187456487436
Pf3D7_12_v3:1655487-1658129,-1.8981145322840098
Pf3D7_12_v3:1660451-1677754,-2.320794540075583
Pf3D7_12_v3:1678438-1681536,-2.0809066734073483
Pf3D7_12_v3:1682835-1684460,-2.0509365755790276
Pf3D7_12_v3:1746444-1747993,-0.3666878607864079
Pf3D7_12_v3:1748873-1756237,-2.5535464523568905
Pf3D7_12_v3:1757517-1759199,-2.2376583017627367
Pf3D7_12_v3:1760416-1766391,-2.450355468451519
Pf3D7_12_v3:1771996-1773258,-2.050517192522477
Pf3D7_12_v3:1774901-1776582,-1.7105653328257615
Pf3D7_12_v3:1778154-1779411,-1.2721751994931974
Pf3D7_12_v3:1780012-1782648,-2.2189408687461976
Pf3D7_12_v3:1784380-1786410,-1.7494406591754694
Pf3D7_12_v3:1787236-1788831,-0.7947503088647873
Pf3D7_12_v3:1791156-1793075,-2.373816503380212
Pf3D7_12_v3:1793532-1794835,-1.2912132383670971
Pf3D7_12_v3:1795845-1797860,-1.8586515642059966
Pf3D7_12_v3:1798643-1799788,-2.1259189720443685
Pf3D7_12_v3:1800562-1802310,-2.1792855332796974
Pf3D7_12_v3:1805380-1807356,-1.308518527438868
Pf3D7_12_v3:1808878-1809622,-1.6844710250137576
Pf3D7_12_v3:1811790-1812698,
Pf3D7_12_v3:1813507-1814235,-1.5578860043201685
Pf3D7_12_v3:1816069-1816448,
Pf3D7_12_v3:1818738-1820069,-1.9903804251800998
Pf3D7_12_v3:1820881-1822595,
Pf3D7_12_v3:1825959-1826884,-1.3101513616481901
Pf3D7_12_v3:1829660-1831057,-2.1959777753798635
Pf3D7_12_v3:1831484-1832949,-2.119115185597203
Pf3D7_12_v3:1834064-1840736,-2.190539033833377
Pf3D7_12_v3:1842399-1845651,-2.1120503450767827
Pf3D7_12_v3:1847677-1852156,-2.229393397023748
Pf3D7_12_v3:1852844-1855681,-2.1670417611082056
Pf3D7_12_v3:1859656-1863846,-2.379433401757405
Pf3D7_12_v3:1864229-1866661,-2.2091278266475216
Pf3D7_12_v3:1868533-1869531,
Pf3D7_12_v3:1871919-1872911,
Pf3D7_12_v3:1873194-1875287,-1.4613021731677351
Pf3D7_12_v3:1877039-1880041,-1.5183667580691256
Pf3D7_12_v3:1880036-1881406,-2.142865973408419
Pf3D7_12_v3:1883469-1887681,-2.2996047316113795
Pf3D7_12_v3:1888250-1892698,-2.3542353175601014
Pf3D7_12_v3:1893069-1893903,
Pf3D7_12_v3:1894942-1895967,-1.3088207578967443
Pf3D7_12_v3:1896891-1899837,-1.376976765913929
Pf3D7_12_v3:1900249-1905066,-2.4144267461901947
Pf3D7_12_v3:1908149-1909764,-2.0451403575706277
Pf3D7_12_v3:1910963-1911898,-1.5812845903255295
Pf3D7_12_v3:1912457-1914595,-1.82205276997537
Pf3D7_12_v3:1915749-1917798,-1.981800944092853
Pf3D7_12_v3:1920784-1921914,
Pf3D7_12_v3:1925642-1929438,-2.245172671797471
Pf3D7_12_v3:1931970-1932584,-1.584231128814659
Pf3D7_12_v3:1933761-1935467,-2.0825987837060937
Pf3D7_12_v3:1936522-1937694,-2.1396031981316206
Pf3D7_12_v3:1938643-1939965,-1.9025458197674836
Pf3D7_12_v3:1943358-1945803,-1.892611695625499
Pf3D7_12_v3:1946914-1948733,-1.1853901425804545
Pf3D7_12_v3:1949594-1950493,-1.4018531667552936
Pf3D7_12_v3:1950989-1951513,-1.6523584175696555
Pf3D7_12_v3:1952568-1954624,-2.195830483386574
Pf3D7_12_v3:1955124-1956038,-1.9892200907307633
Pf3D7_12_v3:1959612-1962341,-2.097513316355042
Pf3D7_12_v3:1962774-1964258,-2.060684770368854
Pf3D7_12_v3:1964862-1966025,-1.9305893694928258
Pf3D7_12_v3:1968163-1971074,-1.896604743042782
Pf3D7_12_v3:1972438-1973076,-1.5839790353792746
Pf3D7_12_v3:1973584-1974246,-2.1780153243074416
Pf3D7_12_v3:1975172-1976437,-1.7707067382834472
Pf3D7_12_v3:1977865-1978938,-1.8052885404386665
Pf3D7_12_v3:1981906-1982763,-1.7489135048045643
Pf3D7_12_v3:1983480-1984349,-1.6848315008034054
Pf3D7_12_v3:1988237-1990745,-2.2745145668997044
Pf3D7_12_v3:1994775-2000744,-2.0873462843848993
Pf3D7_12_v3:2001987-2002271,-1.616121337749547
Pf3D7_12_v3:2005175-2007193,-2.2715672984643827
Pf3D7_12_v3:2008194-2009708,-1.7386236404460789
Pf3D7_12_v3:2010428-2011101,-1.8601825859468497
Pf3D7_12_v3:2012643-2015726,-2.006524027124607
Pf3D7_12_v3:2016325-2016756,
Pf3D7_12_v3:2017364-2018469,
Pf3D7_12_v3:2018995-2022007,-2.4128627386857726
Pf3D7_12_v3:2030004-2039852,-2.3569704749900167
Pf3D7_12_v3:2041293-2043212,-2.1603131803743976
Pf3D7_12_v3:2044120-2044626,-1.544710602961568
Pf3D7_12_v3:2045070-2054429,-2.4544531809916252
Pf3D7_12_v3:2059108-2063227,-2.0633439055681624
Pf3D7_12_v3:2064987-2066040,
Pf3D7_12_v3:2067400-2069370,-1.3039200525830767
Pf3D7_12_v3:2070094-2071073,-1.7344951832173605
Pf3D7_12_v3:2071602-2073641,-1.8806023597368215
Pf3D7_12_v3:2075792-2076517,-1.649953731446029
Pf3D7_12_v3:2077718-2082887,-2.498428033044142
Pf3D7_12_v3:2083353-2084318,-1.9457820112827402
Pf3D7_12_v3:2085370-2086959,-1.3549777356047374
Pf3D7_12_v3:2089484-2090220,-1.4193457307577189
Pf3D7_12_v3:2092087-2094231,-0.9075900331476895
Pf3D7_12_v3:2095062-2096508,
Pf3D7_12_v3:2097436-2098845,-2.3043627284286448
Pf3D7_12_v3:2099852-2101969,-2.4113672101237573
Pf3D7_12_v3:2103117-2105255,-2.2271881593143656
Pf3D7_12_v3:2106216-2108293,-2.1389318032148426
Pf3D7_12_v3:2108960-2110927,-2.1134921546675156
Pf3D7_12_v3:2114628-2122487,-1.38183508554164
Pf3D7_12_v3:2125435-2126571,
Pf3D7_12_v3:2128400-2128786,-1.0019754627719826
Pf3D7_12_v3:2145266-2146616,-1.985526894671315
Pf3D7_12_v3:2150554-2151915,-1.0174539589553755
Pf3D7_12_v3:2154618-2156124,-1.654021881457933
Pf3D7_12_v3:2159573-2161615,-1.8797715612941959
Pf3D7_13_v3:99548-100521,-1.2027738996586042
Pf3D7_13_v3:109695-110268,-0.4550745866363719
Pf3D7_13_v3:112792-113815,-1.8537808985832167
Pf3D7_13_v3:121636-122289,-1.1159157163858986
Pf3D7_13_v3:123726-124415,-1.6760248341400767
Pf3D7_13_v3:126611-127141,-0.6889343134214149
Pf3D7_13_v3:129717-131086,-1.7863656801656185
Pf3D7_13_v3:131849-140594,-2.537509318671742
Pf3D7_13_v3:142860-144095,-1.929930617569466
Pf3D7_13_v3:145174-150198,-2.5330173218901098
Pf3D7_13_v3:150783-151635,-1.684798290087083
Pf3D7_13_v3:154992-157394,-0.32478214148393664
